Date,SPY
2021-12-29 00:00:00+00:00,458.4995422363281
2021-12-30 00:00:00+00:00,457.2319641113281
2021-12-31 00:00:00+00:00,456.07958984375
2022-01-03 00:00:00+00:00,458.72027587890625
2022-01-04 00:00:00+00:00,458.5666809082031
2022-01-05 00:00:00+00:00,449.76123046875
2022-01-06 00:00:00+00:00,449.33868408203125
2022-01-07 00:00:00+00:00,447.562255859375
2022-01-10 00:00:00+00:00,447.0053405761719
2022-01-11 00:00:00+00:00,451.07672119140625
2022-01-12 00:00:00+00:00,452.2962951660156
2022-01-13 00:00:00+00:00,446.06427001953125
2022-01-14 00:00:00+00:00,446.2467041015625
2022-01-18 00:00:00+00:00,438.3438720703125
2022-01-19 00:00:00+00:00,433.7922668457031
2022-01-20 00:00:00+00:00,428.9910583496094
2022-01-21 00:00:00+00:00,420.5696716308594
2022-01-24 00:00:00+00:00,422.355712890625
2022-01-25 00:00:00+00:00,417.1991882324219
2022-01-26 00:00:00+00:00,416.1525573730469
2022-01-27 00:00:00+00:00,414.0975341796875
2022-01-28 00:00:00+00:00,424.3818664550781
2022-01-31 00:00:00+00:00,432.0254211425781
2022-02-01 00:00:00+00:00,434.9446105957031
2022-02-02 00:00:00+00:00,439.1696472167969
2022-02-03 00:00:00+00:00,428.8470458984375
2022-02-04 00:00:00+00:00,430.863525390625
2022-02-07 00:00:00+00:00,429.4808044433594
2022-02-08 00:00:00+00:00,433.0144958496094
2022-02-09 00:00:00+00:00,439.3521423339844
2022-02-10 00:00:00+00:00,431.4588623046875
2022-02-11 00:00:00+00:00,422.9510803222656
2022-02-14 00:00:00+00:00,421.5683288574219
2022-02-15 00:00:00+00:00,428.3668212890625
2022-02-16 00:00:00+00:00,428.8470458984375
2022-02-17 00:00:00+00:00,419.6862487792969
2022-02-18 00:00:00+00:00,416.9687194824219
2022-02-22 00:00:00+00:00,412.4939270019531
2022-02-23 00:00:00+00:00,405.1768798828125
2022-02-24 00:00:00+00:00,411.2744140625
2022-02-25 00:00:00+00:00,420.34881591796875
2022-02-28 00:00:00+00:00,419.2733459472656
2022-03-01 00:00:00+00:00,412.8876953125
2022-03-02 00:00:00+00:00,420.4832458496094
2022-03-03 00:00:00+00:00,418.3898620605469
2022-03-04 00:00:00+00:00,414.9906005859375
2022-03-07 00:00:00+00:00,402.7570495605469
2022-03-08 00:00:00+00:00,399.7034606933594
2022-03-09 00:00:00+00:00,410.4198303222656
2022-03-10 00:00:00+00:00,408.56658935546875
2022-03-11 00:00:00+00:00,403.37158203125
2022-03-14 00:00:00+00:00,400.42364501953125
2022-03-15 00:00:00+00:00,409.22918701171875
2022-03-16 00:00:00+00:00,418.303466796875
2022-03-17 00:00:00+00:00,423.5368347167969
2022-03-18 00:00:00+00:00,428.17572021484375
2022-03-21 00:00:00+00:00,428.050537109375
2022-03-22 00:00:00+00:00,433.05926513671875
2022-03-23 00:00:00+00:00,427.4822082519531
2022-03-24 00:00:00+00:00,433.9261474609375
2022-03-25 00:00:00+00:00,436.0453186035156
2022-03-28 00:00:00+00:00,439.14691162109375
2022-03-29 00:00:00+00:00,444.57952880859375
2022-03-30 00:00:00+00:00,441.8343505859375
2022-03-31 00:00:00+00:00,435.033935546875
2022-04-01 00:00:00+00:00,436.26690673828125
2022-04-04 00:00:00+00:00,440.0041809082031
2022-04-05 00:00:00+00:00,434.44635009765625
2022-04-06 00:00:00+00:00,430.1021728515625
2022-04-07 00:00:00+00:00,432.2695007324219
2022-04-08 00:00:00+00:00,431.1135559082031
2022-04-11 00:00:00+00:00,423.7449035644531
2022-04-12 00:00:00+00:00,422.1748352050781
2022-04-13 00:00:00+00:00,427.0102233886719
2022-04-14 00:00:00+00:00,421.69317626953125
2022-04-18 00:00:00+00:00,421.8666076660156
2022-04-19 00:00:00+00:00,428.6766052246094
2022-04-20 00:00:00+00:00,428.3587341308594
2022-04-21 00:00:00+00:00,421.9532470703125
2022-04-22 00:00:00+00:00,410.3752136230469
2022-04-25 00:00:00+00:00,412.7543640136719
2022-04-26 00:00:00+00:00,400.8006896972656
2022-04-27 00:00:00+00:00,401.9276123046875
2022-04-28 00:00:00+00:00,412.08013916015625
2022-04-29 00:00:00+00:00,396.8514709472656
2022-05-02 00:00:00+00:00,399.2402648925781
2022-05-03 00:00:00+00:00,401.07037353515625
2022-05-04 00:00:00+00:00,413.2841491699219
2022-05-05 00:00:00+00:00,398.5948791503906
2022-05-06 00:00:00+00:00,396.2157287597656
2022-05-09 00:00:00+00:00,383.52996826171875
2022-05-10 00:00:00+00:00,384.4161376953125
2022-05-11 00:00:00+00:00,378.3092346191406
2022-05-12 00:00:00+00:00,377.9142761230469
2022-05-13 00:00:00+00:00,386.9494323730469
2022-05-16 00:00:00+00:00,385.3793640136719
2022-05-17 00:00:00+00:00,393.3067626953125
2022-05-18 00:00:00+00:00,377.4519348144531
2022-05-19 00:00:00+00:00,375.1401672363281
2022-05-20 00:00:00+00:00,375.3039855957031
2022-05-23 00:00:00+00:00,382.3259582519531
2022-05-24 00:00:00+00:00,379.4073486328125
2022-05-25 00:00:00+00:00,382.7593688964844
2022-05-26 00:00:00+00:00,390.4074401855469
2022-05-27 00:00:00+00:00,399.9915771484375
2022-05-31 00:00:00+00:00,397.7472229003906
2022-06-01 00:00:00+00:00,394.5300598144531
2022-06-02 00:00:00+00:00,402.0433044433594
2022-06-03 00:00:00+00:00,395.4451599121094
2022-06-06 00:00:00+00:00,396.6492004394531
2022-06-07 00:00:00+00:00,400.4539489746094
2022-06-08 00:00:00+00:00,396.1001892089844
2022-06-09 00:00:00+00:00,386.6796569824219
2022-06-10 00:00:00+00:00,375.46771240234375
2022-06-13 00:00:00+00:00,361.21185302734375
2022-06-14 00:00:00+00:00,360.1233825683594
2022-06-15 00:00:00+00:00,365.2574462890625
2022-06-16 00:00:00+00:00,353.16888427734375
2022-06-17 00:00:00+00:00,353.93023681640625
2022-06-21 00:00:00+00:00,362.8399658203125
2022-06-22 00:00:00+00:00,362.1820983886719
2022-06-23 00:00:00+00:00,365.7324523925781
2022-06-24 00:00:00+00:00,377.3604431152344
2022-06-27 00:00:00+00:00,375.9190368652344
2022-06-28 00:00:00+00:00,368.2379455566406
2022-06-29 00:00:00+00:00,367.9381103515625
2022-06-30 00:00:00+00:00,364.94879150390625
2022-07-01 00:00:00+00:00,368.8087158203125
2022-07-05 00:00:00+00:00,369.5052490234375
2022-07-06 00:00:00+00:00,370.753173828125
2022-07-07 00:00:00+00:00,376.3059997558594
2022-07-08 00:00:00+00:00,375.9964599609375
2022-07-11 00:00:00+00:00,371.7012634277344
2022-07-12 00:00:00+00:00,368.41204833984375
2022-07-13 00:00:00+00:00,366.477294921875
2022-07-14 00:00:00+00:00,365.5873107910156
2022-07-15 00:00:00+00:00,372.5718688964844
2022-07-18 00:00:00+00:00,369.49560546875
2022-07-19 00:00:00+00:00,379.4790344238281
2022-07-20 00:00:00+00:00,381.8974914550781
2022-07-21 00:00:00+00:00,385.7864685058594
2022-07-22 00:00:00+00:00,382.20709228515625
2022-07-25 00:00:00+00:00,382.67144775390625
2022-07-26 00:00:00+00:00,378.14410400390625
2022-07-27 00:00:00+00:00,387.9631042480469
2022-07-28 00:00:00+00:00,392.8291015625
2022-07-29 00:00:00+00:00,398.5560607910156
2022-08-01 00:00:00+00:00,397.3758544921875
2022-08-02 00:00:00+00:00,394.75421142578125
2022-08-03 00:00:00+00:00,400.93585205078125
2022-08-04 00:00:00+00:00,400.66497802734375
2022-08-05 00:00:00+00:00,399.98779296875
2022-08-08 00:00:00+00:00,399.5234375
2022-08-09 00:00:00+00:00,397.9369201660156
2022-08-10 00:00:00+00:00,406.2951965332031
2022-08-11 00:00:00+00:00,406.2951965332031
2022-08-12 00:00:00+00:00,413.17333984375
2022-08-15 00:00:00+00:00,414.8759765625
2022-08-16 00:00:00+00:00,415.6885986328125
2022-08-17 00:00:00+00:00,412.73797607421875
2022-08-18 00:00:00+00:00,413.9376220703125
2022-08-19 00:00:00+00:00,408.3750915527344
2022-08-22 00:00:00+00:00,399.8717346191406
2022-08-23 00:00:00+00:00,398.904296875
2022-08-24 00:00:00+00:00,400.1812438964844
2022-08-25 00:00:00+00:00,405.83087158203125
2022-08-26 00:00:00+00:00,392.0938720703125
2022-08-29 00:00:00+00:00,389.50128173828125
2022-08-30 00:00:00+00:00,385.2254333496094
2022-08-31 00:00:00+00:00,382.294189453125
2022-09-01 00:00:00+00:00,383.4938049316406
2022-09-02 00:00:00+00:00,379.4500427246094
2022-09-06 00:00:00+00:00,378.0183410644531
2022-09-07 00:00:00+00:00,384.80938720703125
2022-09-08 00:00:00+00:00,387.3246154785156
2022-09-09 00:00:00+00:00,393.3417663574219
2022-09-12 00:00:00+00:00,397.5693054199219
2022-09-13 00:00:00+00:00,380.2820129394531
2022-09-14 00:00:00+00:00,381.73309326171875
2022-09-15 00:00:00+00:00,377.3991394042969
2022-09-16 00:00:00+00:00,374.5200500488281
2022-09-19 00:00:00+00:00,377.4244079589844
2022-09-20 00:00:00+00:00,373.09210205078125
2022-09-21 00:00:00+00:00,366.583984375
2022-09-22 00:00:00+00:00,363.50469970703125
2022-09-23 00:00:00+00:00,357.414306640625
2022-09-26 00:00:00+00:00,353.8785400390625
2022-09-27 00:00:00+00:00,352.9750671386719
2022-09-28 00:00:00+00:00,359.9203796386719
2022-09-29 00:00:00+00:00,352.4020690917969
2022-09-30 00:00:00+00:00,346.9526672363281
2022-10-03 00:00:00+00:00,356.1126403808594
2022-10-04 00:00:00+00:00,367.1473388671875
2022-10-05 00:00:00+00:00,366.2925720214844
2022-10-06 00:00:00+00:00,362.5139465332031
2022-10-07 00:00:00+00:00,352.4020690917969
2022-10-10 00:00:00+00:00,349.71136474609375
2022-10-11 00:00:00+00:00,347.4965515136719
2022-10-12 00:00:00+00:00,346.3503723144531
2022-10-13 00:00:00+00:00,355.490966796875
2022-10-14 00:00:00+00:00,347.3897705078125
2022-10-17 00:00:00+00:00,356.3166809082031
2022-10-18 00:00:00+00:00,360.5032043457031
2022-10-19 00:00:00+00:00,357.948486328125
2022-10-20 00:00:00+00:00,354.947021484375
2022-10-21 00:00:00+00:00,363.57275390625
2022-10-24 00:00:00+00:00,368.0215759277344
2022-10-25 00:00:00+00:00,373.89837646484375
2022-10-26 00:00:00+00:00,371.0813903808594
2022-10-27 00:00:00+00:00,369.099853515625
2022-10-28 00:00:00+00:00,377.8809814453125
2022-10-31 00:00:00+00:00,375.1513977050781
2022-11-01 00:00:00+00:00,373.50982666015625
2022-11-02 00:00:00+00:00,364.1361083984375
2022-11-03 00:00:00+00:00,360.38665771484375
2022-11-04 00:00:00+00:00,365.5737609863281
2022-11-07 00:00:00+00:00,369.0706787109375
2022-11-08 00:00:00+00:00,371.0619812011719
2022-11-09 00:00:00+00:00,363.4173583984375
2022-11-10 00:00:00+00:00,383.3885803222656
2022-11-11 00:00:00+00:00,387.0992736816406
2022-11-14 00:00:00+00:00,383.8062744140625
2022-11-15 00:00:00+00:00,387.0798034667969
2022-11-16 00:00:00+00:00,384.1268615722656
2022-11-17 00:00:00+00:00,382.95147705078125
2022-11-18 00:00:00+00:00,384.690185546875
2022-11-21 00:00:00+00:00,383.2914733886719
2022-11-22 00:00:00+00:00,388.4494323730469
2022-11-23 00:00:00+00:00,390.89727783203125
2022-11-25 00:00:00+00:00,390.8098449707031
2022-11-28 00:00:00+00:00,384.57366943359375
2022-11-29 00:00:00+00:00,383.9131774902344
2022-11-30 00:00:00+00:00,396.0066223144531
2022-12-01 00:00:00+00:00,395.71527099609375
2022-12-02 00:00:00+00:00,395.25872802734375
2022-12-05 00:00:00+00:00,388.1482849121094
2022-12-06 00:00:00+00:00,382.55322265625
2022-12-07 00:00:00+00:00,381.9024353027344
2022-12-08 00:00:00+00:00,384.8941955566406
2022-12-09 00:00:00+00:00,382.01898193359375
2022-12-12 00:00:00+00:00,387.526611328125
2022-12-13 00:00:00+00:00,390.4601745605469
2022-12-14 00:00:00+00:00,387.9637451171875
2022-12-15 00:00:00+00:00,378.4735107421875
2022-12-16 00:00:00+00:00,374.0052185058594
2022-12-19 00:00:00+00:00,370.8337707519531
2022-12-20 00:00:00+00:00,371.3411865234375
2022-12-21 00:00:00+00:00,376.8936462402344
2022-12-22 00:00:00+00:00,371.516845703125
2022-12-23 00:00:00+00:00,373.6539001464844
2022-12-27 00:00:00+00:00,372.18035888671875
2022-12-28 00:00:00+00:00,367.55499267578125
2022-12-29 00:00:00+00:00,374.17108154296875
2022-12-30 00:00:00+00:00,373.18548583984375
2023-01-03 00:00:00+00:00,371.61444091796875
2023-01-04 00:00:00+00:00,374.48333740234375
2023-01-05 00:00:00+00:00,370.2091979980469
2023-01-06 00:00:00+00:00,378.69891357421875
2023-01-09 00:00:00+00:00,378.4842224121094
2023-01-10 00:00:00+00:00,381.13848876953125
2023-01-11 00:00:00+00:00,385.95904541015625
2023-01-12 00:00:00+00:00,387.3642578125
2023-01-13 00:00:00+00:00,388.8670349121094
2023-01-17 00:00:00+00:00,388.1546630859375
2023-01-18 00:00:00+00:00,382.0264892578125
2023-01-19 00:00:00+00:00,379.2453918457031
2023-01-20 00:00:00+00:00,386.3103332519531
2023-01-23 00:00:00+00:00,390.9455261230469
2023-01-24 00:00:00+00:00,390.52593994140625
2023-01-25 00:00:00+00:00,390.67236328125
2023-01-26 00:00:00+00:00,394.9659118652344
2023-01-27 00:00:00+00:00,395.8735046386719
2023-01-30 00:00:00+00:00,390.906494140625
2023-01-31 00:00:00+00:00,396.6541442871094
2023-02-01 00:00:00+00:00,400.8697204589844
2023-02-02 00:00:00+00:00,406.70513916015625
2023-02-03 00:00:00+00:00,402.3822326660156
2023-02-06 00:00:00+00:00,399.92315673828125
2023-02-07 00:00:00+00:00,405.153564453125
2023-02-08 00:00:00+00:00,400.7232971191406
2023-02-09 00:00:00+00:00,397.2493896484375
2023-02-10 00:00:00+00:00,398.1764221191406
2023-02-13 00:00:00+00:00,402.8506164550781
2023-02-14 00:00:00+00:00,402.6652526855469
2023-02-15 00:00:00+00:00,403.97283935546875
2023-02-16 00:00:00+00:00,398.4106140136719
2023-02-17 00:00:00+00:00,397.4153137207031
2023-02-21 00:00:00+00:00,389.4427795410156
2023-02-22 00:00:00+00:00,388.90606689453125
2023-02-23 00:00:00+00:00,390.974853515625
2023-02-24 00:00:00+00:00,386.79833984375
2023-02-27 00:00:00+00:00,388.1156311035156
2023-02-28 00:00:00+00:00,386.6811828613281
2023-03-01 00:00:00+00:00,385.1979064941406
2023-03-02 00:00:00+00:00,388.19366455078125
2023-03-03 00:00:00+00:00,394.41949462890625
2023-03-06 00:00:00+00:00,394.6927185058594
2023-03-07 00:00:00+00:00,388.642578125
2023-03-08 00:00:00+00:00,389.2768859863281
2023-03-09 00:00:00+00:00,382.09478759765625
2023-03-10 00:00:00+00:00,376.5813903808594
2023-03-13 00:00:00+00:00,376.044677734375
2023-03-14 00:00:00+00:00,382.26068115234375
2023-03-15 00:00:00+00:00,379.86993408203125
2023-03-16 00:00:00+00:00,386.5348205566406
2023-03-17 00:00:00+00:00,382.0151672363281
2023-03-20 00:00:00+00:00,385.6884765625
2023-03-21 00:00:00+00:00,390.75274658203125
2023-03-22 00:00:00+00:00,384.091796875
2023-03-23 00:00:00+00:00,385.1301574707031
2023-03-24 00:00:00+00:00,387.6573791503906
2023-03-27 00:00:00+00:00,388.3822021484375
2023-03-28 00:00:00+00:00,387.5104675292969
2023-03-29 00:00:00+00:00,393.14288330078125
2023-03-30 00:00:00+00:00,395.4448547363281
2023-03-31 00:00:00+00:00,401.0184631347656
2023-04-03 00:00:00+00:00,402.5466003417969
2023-04-04 00:00:00+00:00,400.3132019042969
2023-04-05 00:00:00+00:00,399.26507568359375
2023-04-06 00:00:00+00:00,400.8225402832031
2023-04-10 00:00:00+00:00,401.2339782714844
2023-04-11 00:00:00+00:00,401.3417053222656
2023-04-12 00:00:00+00:00,399.7058410644531
2023-04-13 00:00:00+00:00,405.0150146484375
2023-04-14 00:00:00+00:00,404.02569580078125
2023-04-17 00:00:00+00:00,405.47540283203125
2023-04-18 00:00:00+00:00,405.7398986816406
2023-04-19 00:00:00+00:00,405.67132568359375
2023-04-20 00:00:00+00:00,403.4575500488281
2023-04-21 00:00:00+00:00,403.7709655761719
2023-04-24 00:00:00+00:00,404.1922302246094
2023-04-25 00:00:00+00:00,397.7761535644531
2023-04-26 00:00:00+00:00,396.09130859375
2023-04-27 00:00:00+00:00,403.97674560546875
2023-04-28 00:00:00+00:00,407.4247131347656
2023-05-01 00:00:00+00:00,407.0132751464844
2023-05-02 00:00:00+00:00,402.43878173828125
2023-05-03 00:00:00+00:00,399.6764221191406
2023-05-04 00:00:00+00:00,396.8456115722656
2023-05-05 00:00:00+00:00,404.1922302246094
2023-05-08 00:00:00+00:00,404.29998779296875
2023-05-09 00:00:00+00:00,402.5269775390625
2023-05-10 00:00:00+00:00,404.4077453613281
2023-05-11 00:00:00+00:00,403.7024230957031
2023-05-12 00:00:00+00:00,403.1734619140625
2023-05-15 00:00:00+00:00,404.5644226074219
2023-05-16 00:00:00+00:00,401.8608703613281
2023-05-17 00:00:00+00:00,406.73907470703125
2023-05-18 00:00:00+00:00,410.6572265625
2023-05-19 00:00:00+00:00,410.0596923828125
2023-05-22 00:00:00+00:00,410.2262268066406
2023-05-23 00:00:00+00:00,405.622314453125
2023-05-24 00:00:00+00:00,402.6836853027344
2023-05-25 00:00:00+00:00,406.1708984375
2023-05-26 00:00:00+00:00,411.43109130859375
2023-05-30 00:00:00+00:00,411.5878601074219
2023-05-31 00:00:00+00:00,409.30548095703125
2023-06-01 00:00:00+00:00,413.1943359375
2023-06-02 00:00:00+00:00,419.1695556640625
2023-06-05 00:00:00+00:00,418.3663330078125
2023-06-06 00:00:00+00:00,419.27728271484375
2023-06-07 00:00:00+00:00,417.8275146484375
2023-06-08 00:00:00+00:00,420.35479736328125
2023-06-09 00:00:00+00:00,421.1090087890625
2023-06-12 00:00:00+00:00,424.9292907714844
2023-06-13 00:00:00+00:00,427.7308044433594
2023-06-14 00:00:00+00:00,428.24017333984375
2023-06-15 00:00:00+00:00,433.5493469238281
2023-06-16 00:00:00+00:00,432.0726013183594
2023-06-20 00:00:00+00:00,429.8309020996094
2023-06-21 00:00:00+00:00,427.6286315917969
2023-06-22 00:00:00+00:00,429.1722106933594
2023-06-23 00:00:00+00:00,425.92767333984375
2023-06-26 00:00:00+00:00,424.18743896484375
2023-06-27 00:00:00+00:00,428.8379211425781
2023-06-28 00:00:00+00:00,429.0542297363281
2023-06-29 00:00:00+00:00,430.7452697753906
2023-06-30 00:00:00+00:00,435.8283996582031
2023-07-03 00:00:00+00:00,436.329833984375
2023-07-05 00:00:00+00:00,435.6809387207031
2023-07-06 00:00:00+00:00,432.2692565917969
2023-07-07 00:00:00+00:00,431.1778869628906
2023-07-10 00:00:00+00:00,432.2692565917969
2023-07-11 00:00:00+00:00,435.02215576171875
2023-07-12 00:00:00+00:00,438.52227783203125
2023-07-13 00:00:00+00:00,442.0028076171875
2023-07-14 00:00:00+00:00,441.7275390625
2023-07-17 00:00:00+00:00,443.26129150390625
2023-07-18 00:00:00+00:00,446.5550231933594
2023-07-19 00:00:00+00:00,447.5479736328125
2023-07-20 00:00:00+00:00,444.57879638671875
2023-07-21 00:00:00+00:00,444.57879638671875
2023-07-24 00:00:00+00:00,446.5648498535156
2023-07-25 00:00:00+00:00,447.783935546875
2023-07-26 00:00:00+00:00,447.852783203125
2023-07-27 00:00:00+00:00,444.8835754394531
2023-07-28 00:00:00+00:00,449.2391052246094
2023-07-31 00:00:00+00:00,450.094482421875
2023-08-01 00:00:00+00:00,448.8065185546875
2023-08-02 00:00:00+00:00,442.563232421875
2023-08-03 00:00:00+00:00,441.294921875
2023-08-04 00:00:00+00:00,439.2990417480469
2023-08-07 00:00:00+00:00,443.1334533691406
2023-08-08 00:00:00+00:00,441.2064514160156
2023-08-09 00:00:00+00:00,438.2568664550781
2023-08-10 00:00:00+00:00,438.4141540527344
2023-08-11 00:00:00+00:00,438.1585388183594
2023-08-14 00:00:00+00:00,440.5771789550781
2023-08-15 00:00:00+00:00,435.4449768066406
2023-08-16 00:00:00+00:00,432.2496032714844
2023-08-17 00:00:00+00:00,428.9559020996094
2023-08-18 00:00:00+00:00,429.162353515625
2023-08-21 00:00:00+00:00,431.9546203613281
2023-08-22 00:00:00+00:00,430.78460693359375
2023-08-23 00:00:00+00:00,435.5826110839844
2023-08-24 00:00:00+00:00,429.5458068847656
2023-08-25 00:00:00+00:00,432.57403564453125
2023-08-28 00:00:00+00:00,435.317138671875
2023-08-29 00:00:00+00:00,441.60955810546875
2023-08-30 00:00:00+00:00,443.428466796875
2023-08-31 00:00:00+00:00,442.7795715332031
2023-09-01 00:00:00+00:00,443.60540771484375
2023-09-05 00:00:00+00:00,441.6882019042969
2023-09-06 00:00:00+00:00,438.71893310546875
2023-09-07 00:00:00+00:00,437.37200927734375
2023-09-08 00:00:00+00:00,438.0307312011719
2023-09-11 00:00:00+00:00,440.9114990234375
2023-09-12 00:00:00+00:00,438.4928283691406
2023-09-13 00:00:00+00:00,439.0040588378906
2023-09-14 00:00:00+00:00,442.7893981933594
2023-09-15 00:00:00+00:00,437.4544982910156
2023-09-18 00:00:00+00:00,437.7110290527344
2023-09-19 00:00:00+00:00,436.80328369140625
2023-09-20 00:00:00+00:00,432.7876281738281
2023-09-21 00:00:00+00:00,425.6343688964844
2023-09-22 00:00:00+00:00,424.6773376464844
2023-09-25 00:00:00+00:00,426.463134765625
2023-09-26 00:00:00+00:00,420.1978759765625
2023-09-27 00:00:00+00:00,420.3656005859375
2023-09-28 00:00:00+00:00,422.8026123046875
2023-09-29 00:00:00+00:00,421.7765197753906
2023-10-02 00:00:00+00:00,421.6087646484375
2023-10-03 00:00:00+00:00,415.965087890625
2023-10-04 00:00:00+00:00,418.994140625
2023-10-05 00:00:00+00:00,418.8362731933594
2023-10-06 00:00:00+00:00,423.80902099609375
2023-10-09 00:00:00+00:00,426.5223388671875
2023-10-10 00:00:00+00:00,428.7423095703125
2023-10-11 00:00:00+00:00,430.4985656738281
2023-10-12 00:00:00+00:00,427.87408447265625
2023-10-13 00:00:00+00:00,425.7428894042969
2023-10-16 00:00:00+00:00,430.2223205566406
2023-10-17 00:00:00+00:00,430.20257568359375
2023-10-18 00:00:00+00:00,424.4700927734375
2023-10-19 00:00:00+00:00,420.7405090332031
2023-10-20 00:00:00+00:00,415.5704345703125
2023-10-23 00:00:00+00:00,414.8501892089844
2023-10-24 00:00:00+00:00,417.9778747558594
2023-10-25 00:00:00+00:00,411.9789733886719
2023-10-26 00:00:00+00:00,407.0456848144531
2023-10-27 00:00:00+00:00,405.2006530761719
2023-10-30 00:00:00+00:00,410.045166015625
2023-10-31 00:00:00+00:00,412.6203308105469
2023-11-01 00:00:00+00:00,417.0208435058594
2023-11-02 00:00:00+00:00,425.0127868652344
2023-11-03 00:00:00+00:00,428.89031982421875
2023-11-06 00:00:00+00:00,429.8769836425781
2023-11-07 00:00:00+00:00,431.10040283203125
2023-11-08 00:00:00+00:00,431.4161682128906
2023-11-09 00:00:00+00:00,428.0516357421875
2023-11-10 00:00:00+00:00,434.7312927246094
2023-11-13 00:00:00+00:00,434.31695556640625
2023-11-14 00:00:00+00:00,442.7430114746094
2023-11-15 00:00:00+00:00,443.6802978515625
2023-11-16 00:00:00+00:00,444.2229919433594
2023-11-17 00:00:00+00:00,444.7755126953125
2023-11-20 00:00:00+00:00,448.1991882324219
2023-11-21 00:00:00+00:00,447.222412109375
2023-11-22 00:00:00+00:00,448.9490966796875
2023-11-24 00:00:00+00:00,449.2253112792969
2023-11-27 00:00:00+00:00,448.416259765625
2023-11-28 00:00:00+00:00,448.8602600097656
2023-11-29 00:00:00+00:00,448.5445251464844
2023-11-30 00:00:00+00:00,450.3106384277344
2023-12-01 00:00:00+00:00,452.9746398925781
2023-12-04 00:00:00+00:00,450.5968017578125
2023-12-05 00:00:00+00:00,450.5079650878906
2023-12-06 00:00:00+00:00,448.69256591796875
2023-12-07 00:00:00+00:00,452.1162414550781
2023-12-08 00:00:00+00:00,454.0599670410156
2023-12-11 00:00:00+00:00,455.8260803222656
2023-12-12 00:00:00+00:00,457.9079284667969
2023-12-13 00:00:00+00:00,464.2225341796875
2023-12-14 00:00:00+00:00,465.7123718261719
2023-12-15 00:00:00+00:00,464.9455871582031
2023-12-18 00:00:00+00:00,467.5609436035156
2023-12-19 00:00:00+00:00,470.40411376953125
2023-12-20 00:00:00+00:00,463.8856201171875
2023-12-21 00:00:00+00:00,468.28411865234375
2023-12-22 00:00:00+00:00,469.2252502441406
2023-12-26 00:00:00+00:00,471.2065734863281
2023-12-27 00:00:00+00:00,472.05853271484375
2023-12-28 00:00:00+00:00,472.2368469238281
2023-12-29 00:00:00+00:00,470.8697204589844
